latitude;longitude;speed;date;incr. Lat. (m);incr. Lon. (m);ATAN2;Direccion;Cambio;;De M laga a C ceres en coche;
38.84415;-6.36305167;36.317;Thu Jun 14 17:41:55 GMT+02:00 2018;34.81;11.54;1.25076487;N;;;;
38.84383667;-6.363185;36.157;Thu Jun 14 17:41:54 GMT+02:00 2018;35.19;10.96;1.26877750;N;;;;
38.84352;-6.36331167;36.274;Thu Jun 14 17:41:53 GMT+02:00 2018;34.63;12.40;1.22685063;N;;;;
38.84320833;-6.363455;36.48;Thu Jun 14 17:41:52 GMT+02:00 2018;34.63;12.40;1.22683905;N;;;;
38.84289667;-6.36359833;36.614;Thu Jun 14 17:41:51 GMT+02:00 2018;35.74;12.12;1.24396571;N;;;;
38.842575;-6.36373833;36.218;Thu Jun 14 17:41:50 GMT+02:00 2018;34.81;9.66;1.30002452;N;;;;
38.84226167;-6.36385;36.524;Thu Jun 14 17:41:49 GMT+02:00 2018;35.00;7.64;1.35576545;N;;;;
38.84194667;-6.36393833;36.524;Thu Jun 14 17:41:48 GMT+02:00 2018;35.00;7.36;1.36363688;N;;;;
38.84163167;-6.36402333;36.401;Thu Jun 14 17:41:47 GMT+02:00 2018;37.22;6.92;1.38689526;N;;;;
38.84129667;-6.36410333;36.43;Thu Jun 14 17:41:46 GMT+02:00 2018;35.00;7.07;1.37153360;N;;;;
38.84098167;-6.364185;36.663;Thu Jun 14 17:41:45 GMT+02:00 2018;35.93;3.61;1.47075265;N;;;;
38.84065833;-6.36422667;36.764;Thu Jun 14 17:41:44 GMT+02:00 2018;36.48;5.91;1.41009499;N;;;;
38.84033;-6.364295;36.956;Thu Jun 14 17:41:43 GMT+02:00 2018;36.67;5.34;1.42625153;N;;;;
38.84;-6.36435667;37.303;Thu Jun 14 17:41:42 GMT+02:00 2018;36.30;7.50;1.36703400;N;;;;
38.83967333;-6.36444333;37.171;Thu Jun 14 17:41:41 GMT+02:00 2018;37.41;4.76;1.44422676;N;;;;
38.83933667;-6.36449833;37.207;Thu Jun 14 17:41:40 GMT+02:00 2018;36.30;5.63;1.41703385;N;;;;
38.83901;-6.36456333;36.837;Thu Jun 14 17:41:39 GMT+02:00 2018;35.56;6.92;1.37847446;N;;;;
38.83869;-6.36464333;36.716;Thu Jun 14 17:41:38 GMT+02:00 2018;36.30;5.91;1.40926485;N;;;;
38.83836333;-6.36471167;36.61;Thu Jun 14 17:41:37 GMT+02:00 2018;35.37;6.92;1.37748869;N;;;;
38.838045;-6.36479167;36.761;Thu Jun 14 17:41:36 GMT+02:00 2018;36.11;6.06;1.40457577;N;;;;
38.83772;-6.36486167;36.765;Thu Jun 14 17:41:35 GMT+02:00 2018;36.11;6.06;1.40457502;N;;;;
38.837395;-6.36493167;36.494;Thu Jun 14 17:41:34 GMT+02:00 2018;36.30;5.48;1.42092069;N;;;;
38.83706833;-6.364995;36.533;Thu Jun 14 17:41:33 GMT+02:00 2018;35.93;5.91;1.40764535;N;;;;
38.836745;-6.36506333;36.57;Thu Jun 14 17:41:32 GMT+02:00 2018;34.26;7.65;1.35121977;N;;;;
38.83643667;-6.36515167;36.716;Thu Jun 14 17:41:31 GMT+02:00 2018;37.22;7.79;1.36450506;N;;;;
38.83610167;-6.36524167;36.704;Thu Jun 14 17:41:30 GMT+02:00 2018;35.74;5.77;1.41075499;N;;;;
38.83578;-6.36530833;36.435;Thu Jun 14 17:41:29 GMT+02:00 2018;35.56;5.77;1.40990964;N;;;;
38.83546;-6.365375;36.41;Thu Jun 14 17:41:28 GMT+02:00 2018;37.96;7.93;1.36476865;N;;;;
38.83511833;-6.36546667;36.29;Thu Jun 14 17:41:27 GMT+02:00 2018;35.37;6.06;1.40115187;N;;;;
38.8348;-6.36553667;36.184;Thu Jun 14 17:41:26 GMT+02:00 2018;36.30;5.63;1.41702420;N;;;;
38.83447333;-6.36560167;36.419;Thu Jun 14 17:41:25 GMT+02:00 2018;36.30;5.77;1.41315559;N;;;;
38.83414667;-6.36566833;36.645;Thu Jun 14 17:41:24 GMT+02:00 2018;35.93;3.03;1.48667578;N;;;;
38.83382333;-6.36570333;36.633;Thu Jun 14 17:41:23 GMT+02:00 2018;36.30;5.05;1.43256280;N;;;;
38.83349667;-6.36576167;36.713;Thu Jun 14 17:41:22 GMT+02:00 2018;35.37;5.48;1.41705136;N;;;;
38.83317833;-6.365825;36.602;Thu Jun 14 17:41:21 GMT+02:00 2018;36.30;6.06;1.40539399;N;;;;
38.83285167;-6.365895;36.638;Thu Jun 14 17:41:20 GMT+02:00 2018;35.56;8.51;1.33585035;N;;;;
38.83253167;-6.36599333;36.889;Thu Jun 14 17:41:19 GMT+02:00 2018;35.00;9.52;1.30519648;N;;;;
38.83221667;-6.36610333;36.806;Thu Jun 14 17:41:18 GMT+02:00 2018;35.19;7.21;1.36858685;N;;;;
38.8319;-6.36618667;36.812;Thu Jun 14 17:41:17 GMT+02:00 2018;35.19;6.64;1.38440547;N;;;;
38.83158333;-6.36626333;36.634;Thu Jun 14 17:41:16 GMT+02:00 2018;36.67;4.33;1.45331018;N;;;;
38.83125333;-6.36631333;36.777;Thu Jun 14 17:41:15 GMT+02:00 2018;35.00;7.50;1.35965477;N;;;;
38.83093833;-6.3664;36.811;Thu Jun 14 17:41:14 GMT+02:00 2018;35.18;7.79;1.35290580;N;;;;
38.83062167;-6.36649;36.614;Thu Jun 14 17:41:13 GMT+02:00 2018;34.82;8.51;1.33103673;N;;;;
38.83030833;-6.36658833;36.447;Thu Jun 14 17:41:12 GMT+02:00 2018;35.18;8.22;1.34120922;N;;;;
38.82999167;-6.36668333;36.165;Thu Jun 14 17:41:11 GMT+02:00 2018;34.63;8.37;1.33371557;N;;;;
38.82968;-6.36678;36.047;Thu Jun 14 17:41:10 GMT+02:00 2018;37.41;12.41;1.25056182;N;;;;
38.82934333;-6.36692333;35.949;Thu Jun 14 17:41:09 GMT+02:00 2018;34.81;8.80;1.32320457;N;;;;
38.82903;-6.367025;35.834;Thu Jun 14 17:41:08 GMT+02:00 2018;34.63;9.67;1.29860307;N;;;;
38.82871833;-6.36713667;35.806;Thu Jun 14 17:41:07 GMT+02:00 2018;36.11;9.67;1.30927627;N;;;;
38.82839333;-6.36724833;35.817;Thu Jun 14 17:41:06 GMT+02:00 2018;35.74;10.24;1.29167007;N;;;;
38.82807167;-6.36736667;35.392;Thu Jun 14 17:41:05 GMT+02:00 2018;34.07;8.80;1.31807093;N;;;;
38.827765;-6.36746833;35.068;Thu Jun 14 17:41:04 GMT+02:00 2018;35.37;9.67;1.30402428;N;;;;
38.82744667;-6.36758;35.064;Thu Jun 14 17:41:03 GMT+02:00 2018;33.52;9.67;1.29003414;N;;;;
38.827145;-6.36769167;35.231;Thu Jun 14 17:41:02 GMT+02:00 2018;33.70;9.09;1.30739009;N;;;;
38.82684167;-6.36779667;35.648;Thu Jun 14 17:41:01 GMT+02:00 2018;35.19;9.52;1.30651253;N;;;;
38.826525;-6.36790667;36.148;Thu Jun 14 17:41:00 GMT+02:00 2018;35.56;9.38;1.31293463;N;;;;
38.826205;-6.368015;36.813;Thu Jun 14 17:40:59 GMT+02:00 2018;35.56;9.81;1.30158696;N;;;;
38.825885;-6.36812833;36.111;Thu Jun 14 17:40:58 GMT+02:00 2018;33.89;7.94;1.34078845;N;;;;
38.82558;-6.36822;36.217;Thu Jun 14 17:40:57 GMT+02:00 2018;33.33;7.50;1.34941446;N;;;;
38.82528;-6.36830667;36.414;Thu Jun 14 17:40:56 GMT+02:00 2018;32.22;9.81;1.27525917;N;;;;
38.82499;-6.36842;36.418;Thu Jun 14 17:40:55 GMT+02:00 2018;33.70;8.37;1.32743179;N;;;;
38.82468667;-6.36851667;36.575;Thu Jun 14 17:40:54 GMT+02:00 2018;36.48;11.83;1.25723282;N;;;;
38.82435833;-6.36865333;36.794;Thu Jun 14 17:40:53 GMT+02:00 2018;35.00;8.95;1.32056716;N;;;;
38.82404333;-6.36875667;36.951;Thu Jun 14 17:40:52 GMT+02:00 2018;35.37;9.81;1.30023460;N;;;;
38.823725;-6.36887;36.963;Thu Jun 14 17:40:51 GMT+02:00 2018;35.56;10.10;1.29403750;N;;;;
38.823405;-6.36898667;36.834;Thu Jun 14 17:40:50 GMT+02:00 2018;35.56;9.52;1.30912623;N;;;;
38.823085;-6.36909667;36.843;Thu Jun 14 17:40:49 GMT+02:00 2018;35.74;9.23;1.31799136;N;;;;
38.82276333;-6.36920333;36.571;Thu Jun 14 17:40:48 GMT+02:00 2018;35.00;12.12;1.23745430;N;;;;
38.82244833;-6.36934333;36.392;Thu Jun 14 17:40:47 GMT+02:00 2018;36.85;12.98;1.23201876;N;;;;
38.82211667;-6.36949333;36.415;Thu Jun 14 17:40:46 GMT+02:00 2018;33.52;9.96;1.28209277;N;;;;
38.821815;-6.36960833;36.3;Thu Jun 14 17:40:45 GMT+02:00 2018;34.07;9.81;1.29043732;N;;;;
38.82150833;-6.36972167;36.109;Thu Jun 14 17:40:44 GMT+02:00 2018;34.81;11.25;1.25814842;N;;;;
38.821195;-6.36985167;35.87;Thu Jun 14 17:40:43 GMT+02:00 2018;35.74;13.27;1.21520565;N;;;;
38.82087333;-6.370005;35.751;Thu Jun 14 17:40:42 GMT+02:00 2018;34.44;13.42;1.19932525;N;;;;
38.82056333;-6.37016;35.75;Thu Jun 14 17:40:41 GMT+02:00 2018;32.41;12.26;1.20900843;N;;;;
38.82027167;-6.37030167;35.621;Thu Jun 14 17:40:40 GMT+02:00 2018;31.67;13.13;1.17776673;N;;;;
38.81998667;-6.37045333;35.788;Thu Jun 14 17:40:39 GMT+02:00 2018;35.19;15.73;1.15046172;N;;;;
38.81967;-6.370635;35.822;Thu Jun 14 17:40:38 GMT+02:00 2018;33.15;14.28;1.16392368;N;;;;
38.81937167;-6.3708;35.74;Thu Jun 14 17:40:37 GMT+02:00 2018;32.78;15.01;1.14148755;N;;;;
38.81907667;-6.37097333;35.596;Thu Jun 14 17:40:36 GMT+02:00 2018;30.93;14.00;1.14582516;N;;;;
38.81879833;-6.371135;35.597;Thu Jun 14 17:40:35 GMT+02:00 2018;32.22;14.72;1.14235603;N;;;;
38.81850833;-6.371305;35.593;Thu Jun 14 17:40:34 GMT+02:00 2018;32.78;14.43;1.15612175;N;;;;
38.81821333;-6.37147167;35.464;Thu Jun 14 17:40:33 GMT+02:00 2018;35.37;15.01;1.16956851;N;;;;
38.817895;-6.371645;35.483;Thu Jun 14 17:40:32 GMT+02:00 2018;29.81;18.32;1.01969431;N;;;;
38.81762667;-6.37185667;35.445;Thu Jun 14 17:40:31 GMT+02:00 2018;29.82;18.04;1.02677879;N;;;;
38.81735833;-6.372065;35.479;Thu Jun 14 17:40:30 GMT+02:00 2018;31.11;16.59;1.08082074;N;;;;
38.81707833;-6.37225667;35.459;Thu Jun 14 17:40:29 GMT+02:00 2018;30.56;16.59;1.07332169;N;;;;
38.81680333;-6.37244833;35.542;Thu Jun 14 17:40:28 GMT+02:00 2018;31.48;17.17;1.07146480;N;;;;
38.81652;-6.37264667;35.57;Thu Jun 14 17:40:27 GMT+02:00 2018;31.67;17.60;1.06344757;N;;;;
38.816235;-6.37285;35.864;Thu Jun 14 17:40:26 GMT+02:00 2018;31.85;17.89;1.05899574;N;;;;
38.81594833;-6.37305667;35.884;Thu Jun 14 17:40:25 GMT+02:00 2018;31.11;18.32;1.03850857;N;;;;
38.81566833;-6.37326833;35.886;Thu Jun 14 17:40:24 GMT+02:00 2018;30.18;18.04;1.03217549;N;;;;
38.81539667;-6.37347667;35.971;Thu Jun 14 17:40:23 GMT+02:00 2018;32.22;18.32;1.05371815;N;;;;
38.81510667;-6.37368833;35.956;Thu Jun 14 17:40:22 GMT+02:00 2018;31.11;18.61;1.03163093;N;;;;
38.81482667;-6.37390333;35.873;Thu Jun 14 17:40:21 GMT+02:00 2018;31.48;18.47;1.04022822;N;;;;
38.81454333;-6.37411667;35.975;Thu Jun 14 17:40:20 GMT+02:00 2018;30.74;18.90;1.01949147;N;;;;
38.81426667;-6.374335;36.112;Thu Jun 14 17:40:19 GMT+02:00 2018;32.04;17.89;1.06146045;N;;;;
38.81397833;-6.37454167;36.224;Thu Jun 14 17:40:18 GMT+02:00 2018;31.48;18.04;1.05051906;N;;;;
38.813695;-6.37475;35.906;Thu Jun 14 17:40:17 GMT+02:00 2018;30.37;18.47;1.02440783;N;;;;
38.81342167;-6.37496333;36.142;Thu Jun 14 17:40:16 GMT+02:00 2018;32.04;20.92;0.99226186;N;;;;
38.81313333;-6.375205;36.144;Thu Jun 14 17:40:15 GMT+02:00 2018;29.81;19.48;0.99205409;N;;;;
38.812865;-6.37543;36.316;Thu Jun 14 17:40:14 GMT+02:00 2018;30.37;18.76;1.01748122;N;;;;
38.81259167;-6.37564667;36.55;Thu Jun 14 17:40:13 GMT+02:00 2018;30.37;17.75;1.04193521;N;;;;
38.81231833;-6.37585167;36.545;Thu Jun 14 17:40:12 GMT+02:00 2018;28.70;18.47;0.99902416;N;;;;
38.81206;-6.376065;36.544;Thu Jun 14 17:40:11 GMT+02:00 2018;31.30;18.76;1.03082270;N;;;;
38.81177833;-6.37628167;36.74;Thu Jun 14 17:40:10 GMT+02:00 2018;32.96;19.34;1.04028617;N;;;;
38.81148167;-6.376505;36.635;Thu Jun 14 17:40:09 GMT+02:00 2018;31.67;19.05;1.02927485;N;;;;
38.81119667;-6.376725;36.616;Thu Jun 14 17:40:08 GMT+02:00 2018;31.85;18.76;1.03854402;N;;;;
38.81091;-6.37694167;37.332;Thu Jun 14 17:40:07 GMT+02:00 2018;32.59;18.76;1.04854849;N;;;;
38.81061667;-6.37715833;37.231;Thu Jun 14 17:40:06 GMT+02:00 2018;35.93;23.52;0.99112099;N;;;;
38.81029333;-6.37743;36.946;Thu Jun 14 17:40:05 GMT+02:00 2018;28.15;18.47;0.99008156;N;;;;
38.81004;-6.37764333;36.809;Thu Jun 14 17:40:04 GMT+02:00 2018;30.00;17.32;1.04730409;N;;;;
38.80977;-6.37784333;36.839;Thu Jun 14 17:40:03 GMT+02:00 2018;29.81;18.90;1.00570676;N;;;;
38.80950167;-6.37806167;36.683;Thu Jun 14 17:40:02 GMT+02:00 2018;30.56;18.76;1.02020040;N;;;;
38.80922667;-6.37827833;36.647;Thu Jun 14 17:40:01 GMT+02:00 2018;30.93;19.34;1.01200848;N;;;;
38.80894833;-6.37850167;36.619;Thu Jun 14 17:40:00 GMT+02:00 2018;30.93;19.19;1.01537915;N;;;;
38.80867;-6.37872333;36.849;Thu Jun 14 17:39:59 GMT+02:00 2018;30.56;19.48;1.00321247;N;;;;
38.808395;-6.37894833;36.823;Thu Jun 14 17:39:58 GMT+02:00 2018;30.93;19.05;1.01873798;N;;;;
38.80811667;-6.37916833;37.068;Thu Jun 14 17:39:57 GMT+02:00 2018;31.30;18.76;1.03079829;N;;;;
38.807835;-6.379385;36.814;Thu Jun 14 17:39:56 GMT+02:00 2018;31.30;18.76;1.03079655;N;;;;
38.80755333;-6.37960167;36.906;Thu Jun 14 17:39:55 GMT+02:00 2018;31.11;17.89;1.04885055;N;;;;
38.80727333;-6.37980833;36.792;Thu Jun 14 17:39:54 GMT+02:00 2018;30.93;18.33;1.03581472;N;;;;
38.806995;-6.38002;36.62;Thu Jun 14 17:39:53 GMT+02:00 2018;31.48;21.07;0.98100778;N;;;;
38.80671167;-6.38026333;36.616;Thu Jun 14 17:39:52 GMT+02:00 2018;33.70;20.78;1.01829647;N;;;;
38.80640833;-6.38050333;36.289;Thu Jun 14 17:39:51 GMT+02:00 2018;33.70;20.78;1.01827984;N;;;;
38.806105;-6.38074333;36.014;Thu Jun 14 17:39:50 GMT+02:00 2018;31.30;20.35;0.99431141;N;;;;
38.80582333;-6.38097833;35.758;Thu Jun 14 17:39:49 GMT+02:00 2018;31.67;18.47;1.04271916;N;;;;
38.80553833;-6.38119167;35.998;Thu Jun 14 17:39:48 GMT+02:00 2018;30.93;17.75;1.04973803;N;;;;
38.80526;-6.38139667;35.993;Thu Jun 14 17:39:47 GMT+02:00 2018;29.07;18.90;0.99427223;N;;;;
38.80499833;-6.381615;35.885;Thu Jun 14 17:39:46 GMT+02:00 2018;27.22;15.73;1.04682396;N;;;;
38.80475333;-6.38179667;35.672;Thu Jun 14 17:39:45 GMT+02:00 2018;26.67;16.60;1.01412156;N;;;;
38.80451333;-6.38198833;35.524;Thu Jun 14 17:39:44 GMT+02:00 2018;27.41;16.45;1.03017013;N;;;;
38.80426667;-6.38217833;35.621;Thu Jun 14 17:39:43 GMT+02:00 2018;28.70;18.33;1.00253947;N;;;;
38.80400833;-6.38239;35.323;Thu Jun 14 17:39:42 GMT+02:00 2018;29.26;18.18;1.01473761;N;;;;
38.803745;-6.3826;35.338;Thu Jun 14 17:39:41 GMT+02:00 2018;29.07;18.33;1.00832975;N;;;;
38.80348333;-6.38281167;35.371;Thu Jun 14 17:39:40 GMT+02:00 2018;29.26;18.18;1.01473431;N;;;;
38.80322;-6.38302167;35.404;Thu Jun 14 17:39:39 GMT+02:00 2018;31.30;19.92;1.00407773;N;;;;
38.80293833;-6.38325167;35.367;Thu Jun 14 17:39:38 GMT+02:00 2018;30.74;19.77;0.99923705;N;;;;
38.80266167;-6.38348;35.405;Thu Jun 14 17:39:37 GMT+02:00 2018;29.82;18.47;1.01612427;N;;;;
38.80239333;-6.38369333;35.53;Thu Jun 14 17:39:36 GMT+02:00 2018;30.00;18.62;1.01539226;N;;;;
38.80212333;-6.38390833;35.691;Thu Jun 14 17:39:35 GMT+02:00 2018;29.26;19.05;0.99365964;N;;;;
38.80186;-6.38412833;35.578;Thu Jun 14 17:39:34 GMT+02:00 2018;29.81;19.05;1.00222555;N;;;;
38.80159167;-6.38434833;35.548;Thu Jun 14 17:39:33 GMT+02:00 2018;30.19;19.05;1.00782189;N;;;;
38.80132;-6.38456833;36.015;Thu Jun 14 17:39:32 GMT+02:00 2018;31.11;19.48;1.01130253;N;;;;
38.80104;-6.38479333;36.217;Thu Jun 14 17:39:31 GMT+02:00 2018;31.11;19.05;1.02135962;N;;;;
38.80076;-6.38501333;36.538;Thu Jun 14 17:39:30 GMT+02:00 2018;32.04;18.91;1.03764690;N;;;;
38.80047167;-6.38523167;36.567;Thu Jun 14 17:39:29 GMT+02:00 2018;32.04;18.76;1.04103487;N;;;;
38.80018333;-6.38544833;36.447;Thu Jun 14 17:39:28 GMT+02:00 2018;32.96;18.18;1.06666461;N;;;;
38.79988667;-6.38565833;36.571;Thu Jun 14 17:39:27 GMT+02:00 2018;35.19;20.21;1.04951621;N;;;;
38.79957;-6.38589167;36.934;Thu Jun 14 17:39:26 GMT+02:00 2018;32.96;17.61;1.08020832;N;;;;
38.79927333;-6.386095;36.686;Thu Jun 14 17:39:25 GMT+02:00 2018;32.96;16.89;1.09737278;N;;;;
38.79897667;-6.38629;36.626;Thu Jun 14 17:39:24 GMT+02:00 2018;32.96;16.45;1.10784480;N;;;;
38.79868;-6.38648;36.559;Thu Jun 14 17:39:23 GMT+02:00 2018;32.96;15.73;1.12551439;N;;;;
38.79838333;-6.38666167;36.526;Thu Jun 14 17:39:22 GMT+02:00 2018;33.33;15.73;1.12985761;N;;;;
38.79808333;-6.38684333;36.487;Thu Jun 14 17:39:21 GMT+02:00 2018;33.33;15.88;1.12629255;N;;;;
38.79778333;-6.38702667;36.173;Thu Jun 14 17:39:20 GMT+02:00 2018;33.52;15.15;1.14617408;N;;;;
38.79748167;-6.38720167;36.197;Thu Jun 14 17:39:19 GMT+02:00 2018;34.26;14.87;1.16141770;N;;;;
38.79717333;-6.38737333;36.012;Thu Jun 14 17:39:18 GMT+02:00 2018;33.70;13.57;1.18809715;N;;;;
38.79687;-6.38753;35.841;Thu Jun 14 17:39:17 GMT+02:00 2018;34.63;14.14;1.18304379;N;;;;
38.79655833;-6.38769333;35.84;Thu Jun 14 17:39:16 GMT+02:00 2018;33.70;14.58;1.16256136;N;;;;
38.796255;-6.38786167;35.638;Thu Jun 14 17:39:15 GMT+02:00 2018;34.44;9.09;1.31269986;N;;;;
38.795945;-6.38796667;35.499;Thu Jun 14 17:39:14 GMT+02:00 2018;34.63;8.23;1.33755573;N;;;;
38.79563333;-6.38806167;35.262;Thu Jun 14 17:39:13 GMT+02:00 2018;34.81;7.07;1.37039850;N;;;;
38.79532;-6.38814333;35.446;Thu Jun 14 17:39:12 GMT+02:00 2018;35.37;6.35;1.39312559;N;;;;
38.79500167;-6.38821667;35.842;Thu Jun 14 17:39:11 GMT+02:00 2018;34.07;4.47;1.44025011;N;;;;
38.794695;-6.38826833;35.864;Thu Jun 14 17:39:10 GMT+02:00 2018;34.81;4.47;1.44296948;N;;;;
38.79438167;-6.38832;36.04;Thu Jun 14 17:39:09 GMT+02:00 2018;34.26;3.32;1.47420960;N;;;;
38.79407333;-6.38835833;35.447;Thu Jun 14 17:39:08 GMT+02:00 2018;34.81;4.19;1.45112548;N;;;;
38.79376;-6.38840667;35.422;Thu Jun 14 17:39:07 GMT+02:00 2018;34.07;2.02;1.51157188;N;;;;
38.79345333;-6.38843;35.532;Thu Jun 14 17:39:06 GMT+02:00 2018;36.48;1.01;1.54310033;N;;;;
38.793125;-6.38844167;35.52;Thu Jun 14 17:39:05 GMT+02:00 2018;35.00;1.30;1.53369828;N;;;;
38.79281;-6.38845667;35.188;Thu Jun 14 17:39:04 GMT+02:00 2018;36.48;-2.60;1.64189307;N;;;;
38.79248167;-6.38842667;35.379;Thu Jun 14 17:39:03 GMT+02:00 2018;35.19;-2.89;1.65267301;N;;;;
38.792165;-6.38839333;35.26;Thu Jun 14 17:39:02 GMT+02:00 2018;34.44;-4.19;1.69171866;N;;;;
38.791855;-6.388345;35.365;Thu Jun 14 17:39:01 GMT+02:00 2018;36.11;-5.20;1.71371021;N;;;;
38.79153;-6.388285;35.64;Thu Jun 14 17:39:00 GMT+02:00 2018;34.63;-6.64;1.76023587;N;;;;
38.79121833;-6.38820833;35.65;Thu Jun 14 17:38:59 GMT+02:00 2018;34.07;-5.92;1.74275538;N;;;;
38.79091167;-6.38814;35.672;Thu Jun 14 17:38:58 GMT+02:00 2018;34.44;-7.94;1.79732831;N;;;;
38.79060167;-6.38804833;35.686;Thu Jun 14 17:38:57 GMT+02:00 2018;35.37;-9.24;1.82624429;N;;;;
38.79028333;-6.38794167;35.99;Thu Jun 14 17:38:56 GMT+02:00 2018;35.93;-10.83;1.86347836;N;;;;
38.78996;-6.38781667;36.097;Thu Jun 14 17:38:55 GMT+02:00 2018;33.89;-9.67;1.84878812;N;;;;
38.789655;-6.387705;36.184;Thu Jun 14 17:38:54 GMT+02:00 2018;32.78;-9.53;1.85364767;N;;;;
38.78936;-6.387595;36.356;Thu Jun 14 17:38:53 GMT+02:00 2018;35.00;-10.97;1.87453824;N;;;;
38.789045;-6.38746833;36.44;Thu Jun 14 17:38:52 GMT+02:00 2018;35.37;-12.27;1.90467819;N;;;;
38.78872667;-6.38732667;36.754;Thu Jun 14 17:38:51 GMT+02:00 2018;37.59;-13.57;1.91717945;N;;;;
38.78838833;-6.38717;36.733;Thu Jun 14 17:38:50 GMT+02:00 2018;34.26;-12.27;1.91470999;N;;;;
38.78808;-6.38702833;36.652;Thu Jun 14 17:38:49 GMT+02:00 2018;34.26;-12.56;1.92215266;N;;;;
38.78777167;-6.38688333;36.949;Thu Jun 14 17:38:48 GMT+02:00 2018;34.26;-12.85;1.92954435;N;;;;
38.78746333;-6.386735;36.952;Thu Jun 14 17:38:47 GMT+02:00 2018;35.00;-12.99;1.92621396;N;;;;
38.78714833;-6.386585;37.218;Thu Jun 14 17:38:46 GMT+02:00 2018;35.00;-13.14;1.92984258;N;;;;
38.78683333;-6.38643333;37.54;Thu Jun 14 17:38:45 GMT+02:00 2018;34.44;-14.00;1.95688415;N;;;;
38.78652333;-6.38627167;37.441;Thu Jun 14 17:38:44 GMT+02:00 2018;34.63;-14.15;1.95863234;N;;;;
38.78621167;-6.38610833;37.103;Thu Jun 14 17:38:43 GMT+02:00 2018;34.26;-14.29;1.96597757;N;;;;
38.78590333;-6.38594333;37.235;Thu Jun 14 17:38:42 GMT+02:00 2018;33.70;-15.01;1.98983691;N;;;;
38.7856;-6.38577;37.214;Thu Jun 14 17:38:41 GMT+02:00 2018;35.93;-13.57;1.93193841;N;;;;
38.78527667;-6.38561333;37.211;Thu Jun 14 17:38:40 GMT+02:00 2018;34.07;-13.71;1.95341091;N;;;;
38.78497;-6.385455;37.127;Thu Jun 14 17:38:39 GMT+02:00 2018;34.44;-13.57;1.94607817;N;;;;
38.78466;-6.38529833;37.24;Thu Jun 14 17:38:38 GMT+02:00 2018;34.44;-13.42;1.94243933;N;;;;
38.78435;-6.38514333;37.102;Thu Jun 14 17:38:37 GMT+02:00 2018;34.81;-13.71;1.94603175;N;;;;
38.78403667;-6.384985;37.315;Thu Jun 14 17:38:36 GMT+02:00 2018;34.44;-14.15;1.96049635;N;;;;
38.78372667;-6.38482167;37.21;Thu Jun 14 17:38:35 GMT+02:00 2018;34.82;-13.86;1.94961532;N;;;;
38.78341333;-6.38466167;37.227;Thu Jun 14 17:38:34 GMT+02:00 2018;34.81;-13.71;1.94605776;N;;;;
38.7831;-6.38450333;37.343;Thu Jun 14 17:38:33 GMT+02:00 2018;34.44;-14.29;1.96408892;N;;;;
38.78279;-6.38433833;37.215;Thu Jun 14 17:38:32 GMT+02:00 2018;34.81;-13.57;1.94243742;N;;;;
38.78247667;-6.38418167;37.083;Thu Jun 14 17:38:31 GMT+02:00 2018;34.63;-14.29;1.96219385;N;;;;
38.782165;-6.38401667;36.832;Thu Jun 14 17:38:30 GMT+02:00 2018;34.44;-14.44;1.96767090;N;;;;
38.781855;-6.38385;36.394;Thu Jun 14 17:38:29 GMT+02:00 2018;34.26;-14.15;1.96240907;N;;;;
38.78154667;-6.38368667;36.078;Thu Jun 14 17:38:28 GMT+02:00 2018;34.44;-14.44;1.96767399;N;;;;
38.78123667;-6.38352;35.855;Thu Jun 14 17:38:27 GMT+02:00 2018;35.37;-13.28;1.92998108;N;;;;
38.78091833;-6.38336667;35.84;Thu Jun 14 17:38:26 GMT+02:00 2018;34.07;-14.00;1.96072865;N;;;;
38.78061167;-6.383205;35.823;Thu Jun 14 17:38:25 GMT+02:00 2018;33.70;-13.43;1.94986602;N;;;;
38.78030833;-6.38305;35.828;Thu Jun 14 17:38:24 GMT+02:00 2018;34.63;-14.00;1.95507798;N;;;;
38.77999667;-6.38288833;35.845;Thu Jun 14 17:38:23 GMT+02:00 2018;33.52;-13.43;1.95177069;N;;;;
38.779695;-6.38273333;35.817;Thu Jun 14 17:38:22 GMT+02:00 2018;34.26;-14.44;1.96959112;N;;;;
38.77938667;-6.38256667;35.856;Thu Jun 14 17:38:21 GMT+02:00 2018;33.33;-13.72;1.96113876;N;;;;
38.77908667;-6.38240833;35.771;Thu Jun 14 17:38:20 GMT+02:00 2018;33.33;-13.86;1.96482371;N;;;;
38.77878667;-6.38224833;35.601;Thu Jun 14 17:38:19 GMT+02:00 2018;33.15;-13.86;1.96679601;N;;;;
38.77848833;-6.38208833;35.388;Thu Jun 14 17:38:18 GMT+02:00 2018;33.33;-13.43;1.95369796;N;;;;
38.77818833;-6.38193333;35.612;Thu Jun 14 17:38:17 GMT+02:00 2018;33.33;-13.71;1.96112245;N;;;;
38.77788833;-6.381775;35.761;Thu Jun 14 17:38:16 GMT+02:00 2018;33.70;-12.85;1.93500922;N;;;;
38.777585;-6.38162667;35.878;Thu Jun 14 17:38:15 GMT+02:00 2018;33.52;-12.85;1.93686345;N;;;;
38.77728333;-6.38147833;35.916;Thu Jun 14 17:38:14 GMT+02:00 2018;33.70;-12.56;1.92751838;N;;;;
